11041,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.05604077,125.47934628,,2025-12-07 02:31:17,2025-12-07 02:31:17
11042,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.05568077,125.47976628,,2025-12-07 02:31:17,2025-12-07 02:31:17
11043,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.05626077,125.48012628,,2025-12-07 02:31:17,2025-12-07 02:31:17
11044,BAO ESCUELA,"BAO ESCUELA, Davao City",7.09975941,125.63035002,,2025-12-07 02:31:18,2025-12-07 02:31:18
11045,BAO ESCUELA,"BAO ESCUELA, Davao City",7.09988941,125.63045002,,2025-12-07 02:31:18,2025-12-07 02:31:18
11046,BAO ESCUELA,"BAO ESCUELA, Davao City",7.09940941,125.63030002,,2025-12-07 02:31:18,2025-12-07 02:31:18
11047,BARANGAY 18-B,"BARANGAY 18-B, Davao City",7.25612906,125.46203619,,2025-12-07 02:31:18,2025-12-07 02:31:18
11048,BARANGAY 18-B,"BARANGAY 18-B, Davao City",7.25691906,125.46217619,,2025-12-07 02:31:18,2025-12-07 02:31:18
11049,BARANGAY 18-B,"BARANGAY 18-B, Davao City",7.25672906,125.46176619,,2025-12-07 02:31:18,2025-12-07 02:31:18
11050,ALAMBRE,"ALAMBRE, Davao City",7.06173274,125.49692591,,2025-12-07 02:31:18,2025-12-07 02:31:18
11051,BARANGAY 13-B,"BARANGAY 13-B, Davao City",7.02085749,125.53930609,,2025-12-07 02:31:18,2025-12-07 02:31:18
11052,BARANGAY 13-B,"BARANGAY 13-B, Davao City",7.02089749,125.53919609,,2025-12-07 02:31:18,2025-12-07 02:31:18
11053,MAGSAYSAY,"MAGSAYSAY, Davao City",7.02110228,125.68254875,,2025-12-07 02:31:18,2025-12-07 02:31:18
11054,MAGSAYSAY,"MAGSAYSAY, Davao City",7.02035228,125.68263875,,2025-12-07 02:31:18,2025-12-07 02:31:18
11055,MAGSAYSAY,"MAGSAYSAY, Davao City",7.02063228,125.68295875,,2025-12-07 02:31:18,2025-12-07 02:31:18
11056,CABANTIAN,"CABANTIAN, Davao City",7.28215536,125.67954943,,2025-12-07 02:31:18,2025-12-07 02:31:18
11057,AGDAO PROPER,"AGDAO PROPER, Davao City",7.15218613,125.46196156,,2025-12-07 02:31:18,2025-12-07 02:31:18
11058,AGDAO PROPER,"AGDAO PROPER, Davao City",7.15181613,125.46197156,,2025-12-07 02:31:18,2025-12-07 02:31:18
11059,ALFONSO ANGLIONGTO SR,"ALFONSO ANGLIONGTO SR, Davao City",7.12327362,125.50738571,,2025-12-07 02:31:18,2025-12-07 02:31:18
11060,ALFONSO ANGLIONGTO SR,"ALFONSO ANGLIONGTO SR, Davao City",7.12273362,125.50712571,,2025-12-07 02:31:18,2025-12-07 02:31:18
11061,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.24332357,125.44499982,,2025-12-07 02:31:18,2025-12-07 02:31:18
11062,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.24306357,125.44439982,,2025-12-07 02:31:18,2025-12-07 02:31:18
11063,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.24357357,125.44516982,,2025-12-07 02:31:18,2025-12-07 02:31:18
11064,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.24343357,125.44491982,,2025-12-07 02:31:18,2025-12-07 02:31:18
11065,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.24348357,125.44512982,,2025-12-07 02:31:18,2025-12-07 02:31:18
11066,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.25087778,125.55340552,,2025-12-07 02:31:18,2025-12-07 02:31:18
11067,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.25111778,125.55332552,,2025-12-07 02:31:18,2025-12-07 02:31:18
11068,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.25076778,125.55327552,,2025-12-07 02:31:18,2025-12-07 02:31:18
11069,ANGALAN,"ANGALAN, Davao City",7.09970731,125.53834477,,2025-12-07 02:31:18,2025-12-07 02:31:18
11070,ANGALAN,"ANGALAN, Davao City",7.09972731,125.53790477,,2025-12-07 02:31:18,2025-12-07 02:31:18
11071,ANGALAN,"ANGALAN, Davao City",7.09987731,125.53847477,,2025-12-07 02:31:18,2025-12-07 02:31:18
11072,BARANGAY 9-A,"BARANGAY 9-A, Davao City",7.20810542,125.66995805,,2025-12-07 02:31:18,2025-12-07 02:31:18
11073,BARANGAY 9-A,"BARANGAY 9-A, Davao City",7.20767542,125.67070805,,2025-12-07 02:31:18,2025-12-07 02:31:18
11074,BARANGAY 9-A,"BARANGAY 9-A, Davao City",7.20836542,125.67068805,,2025-12-07 02:31:18,2025-12-07 02:31:18
11075,DUMOY,"DUMOY, Davao City",7.23181684,125.67933161,,2025-12-07 02:31:18,2025-12-07 02:31:18
11076,DUMOY,"DUMOY, Davao City",7.23149684,125.67930161,,2025-12-07 02:31:18,2025-12-07 02:31:18
11077,DUMOY,"DUMOY, Davao City",7.23176684,125.67886161,,2025-12-07 02:31:18,2025-12-07 02:31:18
11078,BANGKAS HEIGHTS,"BANGKAS HEIGHTS, Davao City",7.19634521,125.51530022,,2025-12-07 02:31:18,2025-12-07 02:31:18
11079,ANGALAN,"ANGALAN, Davao City",7.04584852,125.54775138,,2025-12-07 02:31:18,2025-12-07 02:31:18
11080,ANGALAN,"ANGALAN, Davao City",7.04545852,125.54782138,,2025-12-07 02:31:18,2025-12-07 02:31:18
11081,ANGALAN,"ANGALAN, Davao City",7.04509852,125.54795138,,2025-12-07 02:31:18,2025-12-07 02:31:18
11082,ANGALAN,"ANGALAN, Davao City",7.04554852,125.54733138,,2025-12-07 02:31:18,2025-12-07 02:31:18
11083,ANGALAN,"ANGALAN, Davao City",7.04592852,125.54720138,,2025-12-07 02:31:18,2025-12-07 02:31:18
11084,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.26263493,125.66892087,,2025-12-07 02:31:18,2025-12-07 02:31:18
11085,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.26232493,125.66896087,,2025-12-07 02:31:18,2025-12-07 02:31:18
11086,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.26271493,125.66857087,,2025-12-07 02:31:18,2025-12-07 02:31:18
11087,AQUINO,"AQUINO, Davao City",7.16142837,125.64216234,,2025-12-07 02:31:18,2025-12-07 02:31:18
11088,AQUINO,"AQUINO, Davao City",7.16157837,125.64239234,,2025-12-07 02:31:18,2025-12-07 02:31:18
11089,AQUINO,"AQUINO, Davao City",7.16160837,125.64183234,,2025-12-07 02:31:18,2025-12-07 02:31:18
11090,AQUINO,"AQUINO, Davao City",7.16131837,125.64190234,,2025-12-07 02:31:18,2025-12-07 02:31:18
11091,TIBULOY,"TIBULOY, Davao City",7.08501173,125.40121689,,2025-12-07 02:31:18,2025-12-07 02:31:18
11092,TIBULOY,"TIBULOY, Davao City",7.08518173,125.40083689,,2025-12-07 02:31:18,2025-12-07 02:31:18
11093,TIBULOY,"TIBULOY, Davao City",7.08450173,125.40118689,,2025-12-07 02:31:18,2025-12-07 02:31:18
11094,TIBULOY,"TIBULOY, Davao City",7.08460173,125.40159689,,2025-12-07 02:31:18,2025-12-07 02:31:18
11095,TIBULOY,"TIBULOY, Davao City",7.08498173,125.40150689,,2025-12-07 02:31:18,2025-12-07 02:31:18
11096,WANGAN,"WANGAN, Davao City",7.12795846,125.49566787,,2025-12-07 02:31:18,2025-12-07 02:31:18
11097,WANGAN,"WANGAN, Davao City",7.12716846,125.49597787,,2025-12-07 02:31:18,2025-12-07 02:31:18
11098,BAO ESCUELA,"BAO ESCUELA, Davao City",7.01143133,125.52654227,,2025-12-07 02:31:18,2025-12-07 02:31:18
11099,BAO ESCUELA,"BAO ESCUELA, Davao City",7.01117133,125.52644227,,2025-12-07 02:31:18,2025-12-07 02:31:18
11100,BAO ESCUELA,"BAO ESCUELA, Davao City",7.01159133,125.52693227,,2025-12-07 02:31:18,2025-12-07 02:31:18
11101,SIRIB,"SIRIB, Davao City",7.03846004,125.46918489,,2025-12-07 02:31:18,2025-12-07 02:31:18
11102,SIRIB,"SIRIB, Davao City",7.03801004,125.46859489,,2025-12-07 02:31:18,2025-12-07 02:31:18
11103,SIRIB,"SIRIB, Davao City",7.03838004,125.46941489,,2025-12-07 02:31:18,2025-12-07 02:31:18
11104,BARANGAY 38-D (OB.),"BARANGAY 38-D (OB.), Davao City",7.22967403,125.45950148,,2025-12-07 02:31:18,2025-12-07 02:31:18
11105,SASA,"SASA, Davao City",7.00035349,125.41164535,,2025-12-07 02:31:18,2025-12-07 02:31:18
11106,SASA,"SASA, Davao City",6.99997349,125.41099535,,2025-12-07 02:31:18,2025-12-07 02:31:18
11107,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.12538975,125.59307092,,2025-12-07 02:31:18,2025-12-07 02:31:18
11108,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.12491975,125.59282092,,2025-12-07 02:31:18,2025-12-07 02:31:18
11109,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.12520975,125.59279092,,2025-12-07 02:31:18,2025-12-07 02:31:18
11110,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.12462975,125.59256092,,2025-12-07 02:31:18,2025-12-07 02:31:18
11111,FATIMA (BENOWANG),"FATIMA (BENOWANG), Davao City",7.12474975,125.59300092,,2025-12-07 02:31:18,2025-12-07 02:31:18
11112,MATINA PANGI,"MATINA PANGI, Davao City",7.15669305,125.47882309,,2025-12-07 02:31:18,2025-12-07 02:31:18
11113,MATINA PANGI,"MATINA PANGI, Davao City",7.15649305,125.47856309,,2025-12-07 02:31:18,2025-12-07 02:31:18
11114,MATINA PANGI,"MATINA PANGI, Davao City",7.15628305,125.47826309,,2025-12-07 02:31:18,2025-12-07 02:31:18
11115,MATINA PANGI,"MATINA PANGI, Davao City",7.15685305,125.47909309,,2025-12-07 02:31:18,2025-12-07 02:31:18
11116,BAO JOAQUIN,"BAO JOAQUIN, Davao City",7.01630033,125.41555415,,2025-12-07 02:31:18,2025-12-07 02:31:18
11117,BAO JOAQUIN,"BAO JOAQUIN, Davao City",7.01663033,125.41620415,,2025-12-07 02:31:18,2025-12-07 02:31:18
11118,BAO JOAQUIN,"BAO JOAQUIN, Davao City",7.01612033,125.41607415,,2025-12-07 02:31:18,2025-12-07 02:31:18
11119,MARILOG,"MARILOG, Davao City",7.29151345,125.46957379,,2025-12-07 02:31:18,2025-12-07 02:31:18
11120,MARILOG,"MARILOG, Davao City",7.29202345,125.46945379,,2025-12-07 02:31:18,2025-12-07 02:31:18
11121,MARILOG,"MARILOG, Davao City",7.29144345,125.46938379,,2025-12-07 02:31:18,2025-12-07 02:31:18
11122,LUBOGAN,"LUBOGAN, Davao City",7.06818760,125.64031419,,2025-12-07 02:31:18,2025-12-07 02:31:18
11123,LUBOGAN,"LUBOGAN, Davao City",7.06754760,125.64059419,,2025-12-07 02:31:18,2025-12-07 02:31:18
11124,LUBOGAN,"LUBOGAN, Davao City",7.06785760,125.64093419,,2025-12-07 02:31:18,2025-12-07 02:31:18
11125,LUBOGAN,"LUBOGAN, Davao City",7.06817760,125.64054419,,2025-12-07 02:31:18,2025-12-07 02:31:18
11126,LUBOGAN,"LUBOGAN, Davao City",7.06765760,125.64052419,,2025-12-07 02:31:18,2025-12-07 02:31:18
11127,MALABOG,"MALABOG, Davao City",7.09085962,125.65579675,,2025-12-07 02:31:18,2025-12-07 02:31:18
11128,MALABOG,"MALABOG, Davao City",7.09091962,125.65542675,,2025-12-07 02:31:18,2025-12-07 02:31:18
11129,MALABOG,"MALABOG, Davao City",7.09092962,125.65518675,,2025-12-07 02:31:18,2025-12-07 02:31:18
11130,MALABOG,"MALABOG, Davao City",7.09084962,125.65549675,,2025-12-07 02:31:18,2025-12-07 02:31:18
11131,SAN ANTONIO,"SAN ANTONIO, Davao City",7.09129275,125.54484987,,2025-12-07 02:31:18,2025-12-07 02:31:18
11132,LAMANAN,"LAMANAN, Davao City",7.06862500,125.52475120,,2025-12-07 02:31:18,2025-12-07 02:31:18
11133,LAMANAN,"LAMANAN, Davao City",7.06931500,125.52501120,,2025-12-07 02:31:18,2025-12-07 02:31:18
11134,LAMANAN,"LAMANAN, Davao City",7.06944500,125.52502120,,2025-12-07 02:31:18,2025-12-07 02:31:18
11135,CALINAN (POB.),"CALINAN (POB.), Davao City",7.00056215,125.69348611,,2025-12-07 02:31:18,2025-12-07 02:31:18
11136,CALINAN (POB.),"CALINAN (POB.), Davao City",7.00008215,125.69308611,,2025-12-07 02:31:18,2025-12-07 02:31:18
11137,CALINAN (POB.),"CALINAN (POB.), Davao City",7.00092215,125.69374611,,2025-12-07 02:31:18,2025-12-07 02:31:18
11138,MARILOG,"MARILOG, Davao City",7.21840344,125.45981940,,2025-12-07 02:31:18,2025-12-07 02:31:18
11139,MARILOG,"MARILOG, Davao City",7.21872344,125.45994940,,2025-12-07 02:31:18,2025-12-07 02:31:18
11140,MARILOG,"MARILOG, Davao City",7.21903344,125.46009940,,2025-12-07 02:31:18,2025-12-07 02:31:18
11141,LUBOGAN,"LUBOGAN, Davao City",7.28962365,125.46471778,,2025-12-07 02:31:18,2025-12-07 02:31:18
11142,LUBOGAN,"LUBOGAN, Davao City",7.29015365,125.46450778,,2025-12-07 02:31:18,2025-12-07 02:31:18
11143,LUBOGAN,"LUBOGAN, Davao City",7.29007365,125.46472778,,2025-12-07 02:31:18,2025-12-07 02:31:18
11144,LUBOGAN,"LUBOGAN, Davao City",7.28961365,125.46480778,,2025-12-07 02:31:18,2025-12-07 02:31:18
11145,TALOMO RIVER,"TALOMO RIVER, Davao City",7.06693804,125.48771015,,2025-12-07 02:31:18,2025-12-07 02:31:18
11146,TALOMO RIVER,"TALOMO RIVER, Davao City",7.06742804,125.48723015,,2025-12-07 02:31:18,2025-12-07 02:31:18
11147,TIBULOY,"TIBULOY, Davao City",7.19913416,125.45140720,,2025-12-07 02:31:18,2025-12-07 02:31:18
11148,TIBULOY,"TIBULOY, Davao City",7.19891416,125.45149720,,2025-12-07 02:31:18,2025-12-07 02:31:18
11149,TIBULOY,"TIBULOY, Davao City",7.19880416,125.45209720,,2025-12-07 02:31:18,2025-12-07 02:31:18
11150,CABANTIAN,"CABANTIAN, Davao City",7.22304890,125.51349968,,2025-12-07 02:31:18,2025-12-07 02:31:18
11151,CABANTIAN,"CABANTIAN, Davao City",7.22288890,125.51368968,,2025-12-07 02:31:18,2025-12-07 02:31:18
11152,MAHAYAG,"MAHAYAG, Davao City",7.25475761,125.67291027,,2025-12-07 02:31:18,2025-12-07 02:31:18
11153,SUAWAN (TULI),"SUAWAN (TULI), Davao City",7.12656876,125.58500435,,2025-12-07 02:31:18,2025-12-07 02:31:18
11154,SUAWAN (TULI),"SUAWAN (TULI), Davao City",7.12663876,125.58464435,,2025-12-07 02:31:18,2025-12-07 02:31:18
11155,SUAWAN (TULI),"SUAWAN (TULI), Davao City",7.12693876,125.58454435,,2025-12-07 02:31:18,2025-12-07 02:31:18
11156,SUAWAN (TULI),"SUAWAN (TULI), Davao City",7.12710876,125.58436435,,2025-12-07 02:31:18,2025-12-07 02:31:18
11157,BARANGAY 14-B,"BARANGAY 14-B, Davao City",7.09062927,125.52382396,,2025-12-07 02:31:18,2025-12-07 02:31:18
11158,BARANGAY 14-B,"BARANGAY 14-B, Davao City",7.09083927,125.52404396,,2025-12-07 02:31:18,2025-12-07 02:31:18
11159,MALABOG,"MALABOG, Davao City",7.09769854,125.68074324,,2025-12-07 02:31:18,2025-12-07 02:31:18
11160,MALABOG,"MALABOG, Davao City",7.09799854,125.68057324,,2025-12-07 02:31:18,2025-12-07 02:31:18
11161,BINUGAO,"BINUGAO, Davao City",7.21347640,125.41423927,,2025-12-07 02:31:18,2025-12-07 02:31:18
11162,BINUGAO,"BINUGAO, Davao City",7.21388640,125.41482927,,2025-12-07 02:31:18,2025-12-07 02:31:18
11163,BINUGAO,"BINUGAO, Davao City",7.21338640,125.41445927,,2025-12-07 02:31:18,2025-12-07 02:31:18
11164,BINUGAO,"BINUGAO, Davao City",7.21329640,125.41422927,,2025-12-07 02:31:18,2025-12-07 02:31:18
11165,BINUGAO,"BINUGAO, Davao City",7.21367640,125.41449927,,2025-12-07 02:31:18,2025-12-07 02:31:18
11166,40-D BOLTON ISLA,"40-D BOLTON ISLA, Davao City",7.24512384,125.46347285,,2025-12-07 02:31:18,2025-12-07 02:31:18
11167,40-D BOLTON ISLA,"40-D BOLTON ISLA, Davao City",7.24490384,125.46358285,,2025-12-07 02:31:18,2025-12-07 02:31:18
11168,40-D BOLTON ISLA,"40-D BOLTON ISLA, Davao City",7.24553384,125.46308285,,2025-12-07 02:31:18,2025-12-07 02:31:18
11169,40-D BOLTON ISLA,"40-D BOLTON ISLA, Davao City",7.24549384,125.46335285,,2025-12-07 02:31:18,2025-12-07 02:31:18
11170,40-D BOLTON ISLA,"40-D BOLTON ISLA, Davao City",7.24503384,125.46283285,,2025-12-07 02:31:18,2025-12-07 02:31:18
11171,BARANGAY 3-A (POB.),"BARANGAY 3-A (POB.), Davao City",7.05419419,125.57021658,,2025-12-07 02:31:18,2025-12-07 02:31:18
11172,ALFONSO ANGLIONGTO SR,"ALFONSO ANGLIONGTO SR, Davao City",7.11161230,125.58450579,,2025-12-07 02:31:18,2025-12-07 02:31:18
11173,ALFONSO ANGLIONGTO SR,"ALFONSO ANGLIONGTO SR, Davao City",7.11102230,125.58477579,,2025-12-07 02:31:18,2025-12-07 02:31:18
11174,ALFONSO ANGLIONGTO SR,"ALFONSO ANGLIONGTO SR, Davao City",7.11106230,125.58510579,,2025-12-07 02:31:18,2025-12-07 02:31:18
11175,ALFONSO ANGLIONGTO SR,"ALFONSO ANGLIONGTO SR, Davao City",7.11142230,125.58454579,,2025-12-07 02:31:18,2025-12-07 02:31:18
11176,BAGUIO PROPER,"BAGUIO PROPER, Davao City",7.27058206,125.41217725,,2025-12-07 02:31:18,2025-12-07 02:31:18
11177,LACSON,"LACSON, Davao City",7.24190806,125.52044163,,2025-12-07 02:31:18,2025-12-07 02:31:18
11178,LACSON,"LACSON, Davao City",7.24248806,125.52079163,,2025-12-07 02:31:18,2025-12-07 02:31:18
11179,BARANGAY 2-A (POB.),"BARANGAY 2-A (POB.), Davao City",7.29497752,125.59523619,,2025-12-07 02:31:18,2025-12-07 02:31:18
11180,MULIG,"MULIG, Davao City",7.22645448,125.60972116,,2025-12-07 02:31:18,2025-12-07 02:31:18
11181,MULIG,"MULIG, Davao City",7.22645448,125.60972116,,2025-12-07 02:31:18,2025-12-07 02:31:18
11182,MULIG,"MULIG, Davao City",7.22630448,125.60937116,,2025-12-07 02:31:18,2025-12-07 02:31:18
11183,MULIG,"MULIG, Davao City",7.22644448,125.60894116,,2025-12-07 02:31:18,2025-12-07 02:31:18
11184,BANGKAS HEIGHTS,"BANGKAS HEIGHTS, Davao City",7.11780856,125.59098197,,2025-12-07 02:31:18,2025-12-07 02:31:18
11185,BANGKAS HEIGHTS,"BANGKAS HEIGHTS, Davao City",7.11777856,125.59147197,,2025-12-07 02:31:18,2025-12-07 02:31:18
11186,BANGKAS HEIGHTS,"BANGKAS HEIGHTS, Davao City",7.11811856,125.59153197,,2025-12-07 02:31:18,2025-12-07 02:31:18
11187,BANGKAS HEIGHTS,"BANGKAS HEIGHTS, Davao City",7.11772856,125.59101197,,2025-12-07 02:31:18,2025-12-07 02:31:18
11188,BAO ESCUELA,"BAO ESCUELA, Davao City",7.17756135,125.49656897,,2025-12-07 02:31:18,2025-12-07 02:31:18
11189,RIVERSIDE,"RIVERSIDE, Davao City",7.19860428,125.42794604,,2025-12-07 02:31:18,2025-12-07 02:31:18
11190,RIVERSIDE,"RIVERSIDE, Davao City",7.19856428,125.42763604,,2025-12-07 02:31:18,2025-12-07 02:31:18
11191,RIVERSIDE,"RIVERSIDE, Davao City",7.19798428,125.42830604,,2025-12-07 02:31:18,2025-12-07 02:31:18
11192,RIVERSIDE,"RIVERSIDE, Davao City",7.19841428,125.42833604,,2025-12-07 02:31:18,2025-12-07 02:31:18
11193,RIVERSIDE,"RIVERSIDE, Davao City",7.19813428,125.42808604,,2025-12-07 02:31:18,2025-12-07 02:31:18
11194,LOS AMIGOS,"LOS AMIGOS, Davao City",7.02319674,125.52788373,,2025-12-07 02:31:18,2025-12-07 02:31:18
11195,BARANGAY 39-D (POB.),"BARANGAY 39-D (POB.), Davao City",7.16326909,125.43882633,,2025-12-07 02:31:18,2025-12-07 02:31:18
11196,MANDUG,"MANDUG, Davao City",7.21319625,125.68411710,,2025-12-07 02:31:18,2025-12-07 02:31:18
11197,MANDUG,"MANDUG, Davao City",7.21309625,125.68412710,,2025-12-07 02:31:18,2025-12-07 02:31:18
11198,LIZADA,"LIZADA, Davao City",7.04991639,125.54216126,,2025-12-07 02:31:18,2025-12-07 02:31:18
11199,LIZADA,"LIZADA, Davao City",7.05067639,125.54245126,,2025-12-07 02:31:18,2025-12-07 02:31:18
11200,SALAYSAY,"SALAYSAY, Davao City",7.23464952,125.49492775,,2025-12-07 02:31:18,2025-12-07 02:31:18
11201,SALAYSAY,"SALAYSAY, Davao City",7.23382952,125.49489775,,2025-12-07 02:31:18,2025-12-07 02:31:18
11202,AQUINO,"AQUINO, Davao City",7.17525183,125.63035122,,2025-12-07 02:31:18,2025-12-07 02:31:18
11203,TALOMO RIVER,"TALOMO RIVER, Davao City",7.28574654,125.54975458,,2025-12-07 02:31:18,2025-12-07 02:31:18
11204,TALOMO RIVER,"TALOMO RIVER, Davao City",7.28584654,125.54912458,,2025-12-07 02:31:18,2025-12-07 02:31:18
11205,TALOMO RIVER,"TALOMO RIVER, Davao City",7.28543654,125.54901458,,2025-12-07 02:31:18,2025-12-07 02:31:18
11206,TALOMO RIVER,"TALOMO RIVER, Davao City",7.28551654,125.54943458,,2025-12-07 02:31:18,2025-12-07 02:31:18
11207,TALOMO RIVER,"TALOMO RIVER, Davao City",7.28582654,125.54904458,,2025-12-07 02:31:18,2025-12-07 02:31:18
11208,CAWAYAN,"CAWAYAN, Davao City",7.01243669,125.49268021,,2025-12-07 02:31:18,2025-12-07 02:31:18
11209,CAWAYAN,"CAWAYAN, Davao City",7.01242669,125.49306021,,2025-12-07 02:31:18,2025-12-07 02:31:18
11210,CAWAYAN,"CAWAYAN, Davao City",7.01291669,125.49262021,,2025-12-07 02:31:18,2025-12-07 02:31:18
11211,TALANDANG,"TALANDANG, Davao City",7.07961784,125.64397032,,2025-12-07 02:31:18,2025-12-07 02:31:18
11212,TALANDANG,"TALANDANG, Davao City",7.07980784,125.64363032,,2025-12-07 02:31:18,2025-12-07 02:31:18
11213,TALANDANG,"TALANDANG, Davao City",7.07973784,125.64381032,,2025-12-07 02:31:18,2025-12-07 02:31:18
11214,TALANDANG,"TALANDANG, Davao City",7.07947784,125.64345032,,2025-12-07 02:31:18,2025-12-07 02:31:18
11215,TALANDANG,"TALANDANG, Davao City",7.07961784,125.64358032,,2025-12-07 02:31:18,2025-12-07 02:31:18
11216,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.18036616,125.66015565,,2025-12-07 02:31:18,2025-12-07 02:31:18
11217,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.18047616,125.66061565,,2025-12-07 02:31:18,2025-12-07 02:31:18
11218,BARANGAY 23-C,"BARANGAY 23-C, Davao City",7.18092616,125.66059565,,2025-12-07 02:31:18,2025-12-07 02:31:18
11219,MALAGOS,"MALAGOS, Davao City",7.08883797,125.60189245,,2025-12-07 02:31:18,2025-12-07 02:31:18
11220,MALAGOS,"MALAGOS, Davao City",7.08853797,125.60209245,,2025-12-07 02:31:18,2025-12-07 02:31:18
11221,MALAGOS,"MALAGOS, Davao City",7.08930797,125.60194245,,2025-12-07 02:31:18,2025-12-07 02:31:18
11222,MALAGOS,"MALAGOS, Davao City",7.08921797,125.60147245,,2025-12-07 02:31:18,2025-12-07 02:31:18
11223,BINUGAO,"BINUGAO, Davao City",7.21402725,125.41388933,,2025-12-07 02:31:18,2025-12-07 02:31:18
11224,MALAGOS,"MALAGOS, Davao City",7.22745158,125.57029686,,2025-12-07 02:31:18,2025-12-07 02:31:18
11225,MALAGOS,"MALAGOS, Davao City",7.22766158,125.56969686,,2025-12-07 02:31:18,2025-12-07 02:31:18
11226,MALAGOS,"MALAGOS, Davao City",7.22790158,125.57019686,,2025-12-07 02:31:19,2025-12-07 02:31:19
11227,MALAGOS,"MALAGOS, Davao City",7.22767158,125.56956686,,2025-12-07 02:31:19,2025-12-07 02:31:19
11228,TAPAK,"TAPAK, Davao City",7.03082479,125.62896847,,2025-12-07 02:31:19,2025-12-07 02:31:19
11229,TAPAK,"TAPAK, Davao City",7.03057479,125.62925847,,2025-12-07 02:31:19,2025-12-07 02:31:19
11230,TAPAK,"TAPAK, Davao City",7.03105479,125.62849847,,2025-12-07 02:31:19,2025-12-07 02:31:19
11231,TIGATTO,"TIGATTO, Davao City",7.15367634,125.44056090,,2025-12-07 02:31:19,2025-12-07 02:31:19
11232,TIGATTO,"TIGATTO, Davao City",7.15383634,125.44057090,,2025-12-07 02:31:19,2025-12-07 02:31:19
11233,TIGATTO,"TIGATTO, Davao City",7.15368634,125.44094090,,2025-12-07 02:31:19,2025-12-07 02:31:19
11234,TIGATTO,"TIGATTO, Davao City",7.15432634,125.44122090,,2025-12-07 02:31:19,2025-12-07 02:31:19
11235,TIGATTO,"TIGATTO, Davao City",7.15404634,125.44078090,,2025-12-07 02:31:19,2025-12-07 02:31:19
11236,TIGATTO,"TIGATTO, Davao City",7.15218717,125.46829123,,2025-12-07 02:31:19,2025-12-07 02:31:19
11237,TIGATTO,"TIGATTO, Davao City",7.15272717,125.46830123,,2025-12-07 02:31:19,2025-12-07 02:31:19
11238,TIGATTO,"TIGATTO, Davao City",7.15221717,125.46879123,,2025-12-07 02:31:19,2025-12-07 02:31:19
11239,TIGATTO,"TIGATTO, Davao City",7.15236717,125.46854123,,2025-12-07 02:31:19,2025-12-07 02:31:19
11240,TIGATTO,"TIGATTO, Davao City",7.15228717,125.46812123,,2025-12-07 02:31:19,2025-12-07 02:31:19
11241,TUGBOK (POB.),"TUGBOK (POB.), Davao City",7.11058423,125.66445853,,2025-12-07 02:31:19,2025-12-07 02:31:19
11242,TUGBOK (POB.),"TUGBOK (POB.), Davao City",7.11049423,125.66450853,,2025-12-07 02:31:19,2025-12-07 02:31:19
11243,TUGBOK (POB.),"TUGBOK (POB.), Davao City",7.11107423,125.66512853,,2025-12-07 02:31:19,2025-12-07 02:31:19
11244,TUGBOK (POB.),"TUGBOK (POB.), Davao City",7.11066423,125.66518853,,2025-12-07 02:31:19,2025-12-07 02:31:19
11245,COMMUNAL,"COMMUNAL, Davao City",7.27973746,125.40640652,,2025-12-07 02:31:19,2025-12-07 02:31:19
11246,COMMUNAL,"COMMUNAL, Davao City",7.28018746,125.40613652,,2025-12-07 02:31:19,2025-12-07 02:31:19
11247,COMMUNAL,"COMMUNAL, Davao City",7.27945746,125.40632652,,2025-12-07 02:31:19,2025-12-07 02:31:19
11248,COMMUNAL,"COMMUNAL, Davao City",7.28001746,125.40584652,,2025-12-07 02:31:19,2025-12-07 02:31:19
11249,COMMUNAL,"COMMUNAL, Davao City",7.27980746,125.40626652,,2025-12-07 02:31:19,2025-12-07 02:31:19
11250,MAA,"MAA, Davao City",7.24783190,125.62576814,,2025-12-07 02:31:19,2025-12-07 02:31:19
11251,ULAS,"ULAS, Davao City",7.20934281,125.54175199,,2025-12-07 02:31:19,2025-12-07 02:31:19
